time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
6.2,2.229219,2.652843,0.519542,-1.039672,0.000816,3.0,3.036584,0.912374
6.25,2.31937,0.973249,0.550605,2.284255,3.0,-3.0,2.672873,0.822222
6.3,2.381912,1.50036,0.617949,0.478507,0.799138,-3.0,1.854461,0.759681
6.35,2.459974,1.620158,0.616871,-0.50724,3.0,-1.868682,1.930631,0.681618
6.4,2.54507,1.796585,0.571528,-1.326234,0.201445,-0.927641,2.380987,0.596522
6.45,2.62331,1.340982,0.519846,-0.742326,1.472562,-1.344519,1.699452,0.518283
6.5,2.688305,1.270147,0.479069,-0.904536,0.473963,-1.101174,1.693055,0.453287
6.55,2.745394,1.022975,0.440485,-0.650807,0.591399,-1.239877,1.349455,0.396199
6.6,2.79314,0.896253,0.408971,-0.623713,0.395917,-1.156399,1.216948,0.348453
6.65,2.834383,0.762179,0.3801,-0.544694,0.343837,-1.123046,1.056628,0.307209
6.7,2.869667,0.657194,0.354339,-0.498994,0.291569,-1.058747,0.938296,0.271925
6.75,2.900072,0.566361,0.330774,-0.456318,0.261077,-0.995841,0.834707,0.241521
6.8,2.926306,0.489771,0.309151,-0.420699,0.24051,-0.931403,0.74752,0.215286
6.85,2.949014,0.424721,0.289183,-0.389415,0.226811,-0.868806,0.672863,0.192578
6.9,2.968729,0.369502,0.270673,-0.361735,0.217145,-0.808903,0.608711,0.172864
6.95,2.985901,0.322553,0.253458,-0.336901,0.209777,-0.752345,0.553194,0.155692
7.0,3.000911,0.282575,0.237411,-0.314399,0.203584,-0.69937,0.504828,0.140682
7.05,3.014078,0.248464,0.222426,-0.29384,0.197877,-0.650018,0.462396,0.127514
7.1,3.025673,0.219293,0.208412,-0.274931,0.192254,-0.604198,0.424911,0.11592
7.15,3.035921,0.194281,0.195296,-0.257447,0.186504,-0.561743,0.391575,0.105672
7.2,3.045013,0.172772,0.183009,-0.241216,0.180534,-0.522448,0.36174,0.09658
7.25,3.053109,0.154218,0.171495,-0.2261,0.174329,-0.486094,0.334879,0.088483
7.3,3.060347,0.138158,0.1607,-0.211988,0.167915,-0.452457,0.310567,0.081246
7.35,3.066839,0.124208,0.150578,-0.19879,0.161344,-0.421324,0.288456,0.074753
7.4,3.072684,0.112044,0.141085,-0.186431,0.154676,-0.392491,0.268261,0.068909
7.45,3.077963,0.101397,0.132182,-0.174846,0.147973,-0.365769,0.249747,0.06363
7.5,3.082745,0.092041,0.123833,-0.163981,0.141292,-0.340986,0.23272,0.058847
7.55,3.087091,0.083787,0.116001,-0.153784,0.134687,-0.317981,0.217017,0.054501
7.6,3.091052,0.076475,0.108657,-0.144213,0.128203,-0.29661,0.202501,0.050541
7.65,3.09467,0.069974,0.10177,-0.135228,0.121876,-0.276742,0.189055,0.046922
7.7,3.097984,0.06417,0.095313,-0.126792,0.115736,-0.258258,0.17658,0.043609
7.75,3.101025,0.05897,0.089258,-0.118872,0.109807,-0.24105,0.164987,0.040568
7.8,3.103822,0.054293,0.083582,-0.111436,0.104105,-0.225018,0.154202,0.037771
7.85,3.106399,0.050073,0.078261,-0.104456,0.098641,-0.210074,0.144159,0.035194
7.9,3.108776,0.046252,0.073273,-0.097904,0.093424,-0.196137,0.134797,0.032816
7.95,3.110974,0.042782,0.068598,-0.091756,0.088457,-0.183131,0.126066,0.030619
8.0,3.113008,0.039621,0.064217,-0.085986,0.083739,-0.170991,0.117917,0.028585
8.05,3.114892,0.036734,0.060112,-0.080572,0.079269,-0.159652,0.110307,0.026701
8.1,3.116639,0.034091,0.056265,-0.075493,0.075042,-0.149058,0.103198,0.024953
8.15,3.118262,0.031665,0.052661,-0.07073,0.071053,-0.139158,0.096555,0.023331
8.2,3.119769,0.029434,0.049284,-0.066263,0.067295,-0.129902,0.090346,0.021824
8.25,3.12117,0.027378,0.046121,-0.062074,0.06376,-0.121246,0.08454,0.020422
8.3,3.122474,0.025481,0.043158,-0.058146,0.06044,-0.11315,0.07911,0.019119
8.35,3.123688,0.023727,0.040382,-0.054464,0.057326,-0.105575,0.074031,0.017905
8.4,3.124818,0.022102,0.037782,-0.051014,0.054409,-0.098485,0.06928,0.016775
8.45,3.125871,0.020596,0.035347,-0.047779,0.05168,-0.091849,0.064836,0.015722
